,SMILES,nHBAcc,AMR,ETA_Shape_Y,MDEC-23,LipoaffinityIndex,minsOH,minsssN,nC,maxHsOH,C1SP2,MLFER_A,maxsssN,minHsOH,ATSm1,ATSm5,BCUTw-1h,CrippenMR,mindO,maxdO,ETA_Shape_X,pIC50
531,CN1CCN(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,0.15829285772646892,0.5927716870206516,-0.3059512295677447,0.675186794942614,1.2680580533909476,0.6241912479046818,1.300615564910447,0.5115237099116468,0.14283466432476125,-0.6845042899829425,-0.48564146843701217,1.3490447111989317,0.3593916726215164,-0.345038438763751,-0.12452943968777339,-0.59854722646462,0.4131366322890015,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.73282827159699
532,CN1CCC(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,-0.21413872886715415,0.4583230930481529,-0.23234110184259726,1.1238026024268224,1.4663536327793116,0.6255792951428935,1.3383861823926073,0.6623223663282523,0.1257022038001233,-0.6845042899829425,-0.48564146843701217,1.3611409628064337,0.34062251117020853,-0.3680653687687582,-0.14292553635579855,-0.5985472432870076,0.4055600194359296,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.97469413473523
533,CN1CCC(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccc(F)cc5,-0.21413872886715415,0.462371566331618,0.2005754808692343,1.3271767613702004,1.5081955921677204,0.6227742830156907,1.2686133368658026,0.6623223663282523,0.14009822965763363,-0.6845042899829425,-0.48564146843701217,1.271051589659509,0.35639382044526813,-0.2080166242822222,-0.055374888512318844,-0.4106346913365274,0.38167777169486,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.06048074738138
534,CN1CCC(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5cccc(F)c5,-0.21413872886715415,0.462371566331618,0.2005754808692343,1.3238299042055561,1.491546747607882,0.6222549220073957,1.208935761243974,0.6623223663282523,0.14283466432476125,-0.6845042899829425,-0.48564146843701217,1.267785243848217,0.3593916726215164,-0.2080166242822222,0.04672509524099036,-0.4106346913365274,0.38167777169486,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.78781239559604
535,CN1CCC(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5cccc(O)c5,-0.21413872886715415,0.5091824346491248,0.18261015811989983,1.3238299042055561,1.0826048064002636,0.6264190637219996,1.2814553468097332,0.6623223663282523,0.1257022038001233,-0.6845042899829425,0.5716183881534984,1.2768574325538413,0.32458601034882767,-0.25455756255666323,0.01678774136282512,-0.598484188600615,0.4450602766968188,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.96657624451305
536,CN1CCN(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5cccc(O)c5,0.15829285772646892,0.6436310286215929,0.1136105999498906,0.8798889675970526,0.8888495098750833,0.625031016483788,1.2691220839584143,0.5115237099116468,0.14283466432476125,-0.6845042899829425,0.5716183881534984,1.3114657375558125,0.3433551718001356,-0.2315306325516494,0.035183838030850276,-0.5984841549820169,0.4526368895498907,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.77211329538633
537,CC(C)N1CCN(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5cccc(O)c5,0.15829285772646892,0.9445295288589015,0.2640105585416619,1.0758461754520499,1.269097558940614,0.6336503078722088,1.2741165457742394,0.8131210227448576,0.11044360614537016,-0.6845042899829425,0.5716183881534984,1.3879917441977705,0.30786972593125933,-0.10359624323445835,0.25658090949287965,-0.5984840928174705,0.7458963752746719,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.08092190762393
538,CC(C)CN1CCN(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5cccc(O)c5,0.15829285772646892,1.0644219923638534,0.08960384123175451,1.112085534719446,1.462783205945172,0.637157203332614,1.2770646655960798,0.9639196791614631,0.09794670999657189,-0.6845042899829425,0.5716183881534984,1.4168043435128652,0.2941789743244069,-0.03962904857586282,0.3672794452238944,-0.5984840609625498,0.8913482413489807,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.92445303860747
539,Oc1cccc(c1)N2CCc3cc(O)ccc3C2c4ccc(cc4)N5CCN(CC6CC6)CC5,0.15829285772646892,0.9832814644431241,0.08960384123175451,1.2551672890452896,1.363689955991741,0.6380289354216461,1.2824285402681002,0.9639196791614631,0.09794670999657189,-0.6845042899829425,0.5716183881534984,1.4723714993348296,0.2941789743244069,-0.03962904857586282,0.3672794452238944,-0.5984840611306178,0.8240500918893422,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.91364016932525
540,Oc1cccc(c1)N2CCc3cc(O)ccc3C2c4ccc(cc4)N5CCN(CC5)C6CCCC6,0.15829285772646892,0.9397461214582491,-0.07462782602543307,1.3586777172133049,1.5537750290680317,0.6424800004772715,1.285775523359959,1.1147183355780685,0.08175118090687634,-0.6845042899829425,0.5716183881534984,1.5423449548143373,0.2764362513899688,0.024338146082732708,0.47797798095490907,-0.5984840292597117,0.9725580707111078,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.9100948885606
541,Oc1cccc(c1)N2CCc3cc(O)ccc3C2c4ccc(cc4)N5CCN(CC5)C6CCCCC6,0.15829285772646892,1.031980353165158,-0.22916139870112168,1.4018605057577807,1.7535590426388803,0.6459790362235847,1.2880880101445784,1.265516991994674,0.06895471347798265,-0.6845042899829425,0.5716183881534984,1.560126444677366,0.2624173098121429,0.08830534074132823,0.5425252971544261,-0.5984839973727141,1.1195379931591127,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.75202673363819
542,Oc1ccc2c(c1)sc3c4ccccc4n(Cc5ccc(OCCN6CCCCCC6)cc5)c23,-0.21413872886715415,1.0019367533056984,-0.4317084888130842,0.6995903767335816,1.6130161340885485,0.627410052260964,1.4434051494910503,0.9639196791614631,0.17860336983324862,-0.6845042899829425,-0.48564146843701217,1.3962490040040862,0.3985774397579781,0.32931919284945443,0.4603662193856934,0.40106044326389395,0.9531772223709493,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.74472749489669
543,Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCCCCC6)cc5)c23,-0.21413872886715415,1.0527960949066397,-0.06540668691515583,0.7702564418003339,1.1872313558864378,0.6284468035931917,1.4288313438884068,0.9639196791614631,0.17860336983324862,-0.6845042899829425,0.5716183881534984,1.3819552666878867,0.2850543863340977,0.44282699906155604,0.6078268507133044,0.4010604471930529,1.1159406937793246,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,8.47625353318844
544,CN(C)CCOc1ccc(Cn2c3ccccc3c4sc5cc(O)ccc5c24)cc1,-0.21413872886715415,0.6953741918549028,0.24604523579232743,0.550879739402869,0.9788737400918118,0.6132594310515761,1.0594038717556857,0.36072505349504125,0.22716614096229718,-0.6845042899829425,-0.48564146843701217,1.0196271700996522,0.45177951721400006,0.07345041421507234,0.238969147923664,0.4010604306941441,0.43255568203847133,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.28903688100472
545,CN(C)CCOc1ccc(Cn2c3ccc(O)cc3c4sc5cc(O)ccc5c24)cc1,-0.21413872886715415,0.7462335334558756,0.6458929058328178,0.6105592289963194,0.5622310297487321,0.6142961823838168,1.0448300661530516,0.36072505349504125,0.22716614096229718,-0.6845042899829425,0.5716183881534984,1.0053334327834618,0.34452574403104436,0.18695822042717394,0.38642977925127503,0.4010604346217265,0.5953191534468154,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.74472749489669
546,CCN(CC)CCOc1ccc(Cn2c3ccccc3c4sc5cc(O)ccc5c24)cc1,-0.21413872886715415,0.967413856714736,-0.1143741152938715,0.6000766688872803,1.3287805368451793,0.6203516711340638,1.286027576648683,0.6623223663282523,0.20157320610450613,-0.6845042899829425,-0.48564146843701217,1.2418957933875103,0.42374163405834414,0.2013848035322634,0.4050169515201861,0.40106043697839355,0.7265155269345451,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.24108810760203
547,CCN(CC)CCOc1ccc(Cn2c3ccc(O)cc3c4sc5cc(O)ccc5c24)cc1,-0.21413872886715415,1.0182731983157403,0.2681441726255792,0.6594808223155131,0.9077552438977826,0.6213884224663039,1.2714537710460487,0.6623223663282523,0.20157320610450613,-0.6845042899829425,0.5716183881534984,1.2276020560713197,0.31309226948975355,0.314892609744365,0.552477582847797,0.4010604409067641,0.8892789983428888,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.50584540598156
548,Oc1ccc2c(c1)sc3c4ccccc4n(Cc5ccc(OCCN6CCOCC6)cc5)c23,0.15829285772646892,0.9828379697172671,-0.22455082914598262,0.6502219535975308,0.9803704665019486,0.6228739061965012,1.3017653339329271,0.6623223663282523,0.20157320610450613,-0.6845042899829425,-0.48564146843701217,1.257331114449175,0.42374163405834414,0.314892609744365,0.4233979993184842,0.4010604409067577,0.7096750723157427,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.89962945488244
549,Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCOCC6)cc5)c23,0.15829285772646892,1.0336973113182084,0.15256196343296036,0.7140379491312184,0.5584666363730099,0.623910657528724,1.2871915283302835,0.6623223663282523,0.20157320610450613,-0.6845042899829425,0.5716183881534984,1.2430373771329755,0.31309226948975355,0.4284004159564602,0.5708586306460898,0.40106044483561637,0.8724385437240864,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,8.0
550,Oc1ccc2c(c1)sc3c4ccccc4n(Cc5ccc(OCCN6CCCCC6)cc5)c23,-0.21413872886715415,0.9097025215987897,-0.2779698419227643,0.6714361072070761,1.418087571511848,0.6242696434471056,1.4150771863794256,0.8131210227448576,0.19008828796887725,-0.6845042899829425,-0.48564146843701217,1.3684654260931042,0.411159536908161,0.2653519981908589,0.4050169515201861,0.40106044012098735,0.8061972999229443,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.4089353929735
551,Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCCCC6)cc5)c23,-0.21413872886715415,0.9605618631997617,0.09644020298592569,0.7382768770383662,0.9942021522966057,0.6253063947793333,1.4005033807767822,0.8131210227448576,0.19008828796887725,-0.6845042899829425,0.5716183881534984,1.3541716887769044,0.29907332791192787,0.3788598044029605,0.552477582847797,0.40106044404975205,0.9689607713312879,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,8.54668165995296
552,Oc1ccc2c(c1)sc3c4ccccc4n(Cc5ccc(OCCN6CCCC6)cc5)c23,-0.21413872886715415,0.8174682898919116,-0.1143741152938715,0.6502219535975308,1.2231590089351474,0.6211292346332444,1.386749223267801,0.6623223663282523,0.20157320610450613,-0.6845042899829425,-0.48564146843701217,1.3406818481821219,0.42374163405834414,0.2013848035322634,0.3496676836546787,0.40106043697839355,0.6592173774749067,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.5654310959658
553,Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCCC6)cc5)c23,-0.21413872886715415,0.8683276314928844,0.2681441726255792,0.7140379491312184,0.8011729487067741,0.6221659859654851,1.3721754176651575,0.6623223663282523,0.20157320610450613,-0.6845042899829425,0.5716183881534984,1.3263881108659221,0.31309226948975355,0.314892609744365,0.4971283149822897,0.4010604409067641,0.8219808488832512,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,8.22184874961636
554,Oc1ccc(cc1)c2ccc3cc(O)ccc3n2,-0.5865703154607772,-1.1942808074877203,0.12012899138991484,-0.6996988457569023,-0.8454332431170144,0.43599144427270003,-0.862185786217867,-1.1472615106710136,0.7830371866354564,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.9693497303266934,-1.1091580231234188,-1.701918133793741,-0.5984846315203511,-1.1747431484712598,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.75080164260889
555,Oc1ccc(cc1)c2ccc3c(Cl)c(O)ccc3n2,-0.5865703154607772,-1.0448801056138448,0.5482760193895334,-0.7408069556841104,-0.827478349247999,0.44652183894076936,-0.862185786217867,-1.1472615106710136,0.7479262181528668,-0.6845042899829425,0.35744051665265836,-0.8650348426568317,0.6784566925867707,-0.5518150603174627,-1.1846325733818732,0.5885864800121864,-1.0152522644633188,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.19928292171761
556,Oc1ccc(cc1)c2ccc3c(Br)c(O)ccc3n2,-0.5865703154607772,-0.9556109529314744,0.1733890190096226,-0.7408069556841104,-0.8538863148729157,0.4471066181013098,-0.862185786217867,-1.1472615106710136,0.747185926648717,-0.6845042899829425,0.35744051665265836,-0.8650348426568317,0.6723234056464678,1.7219078857424472,-0.5360643549880963,3.3382568181708083,-0.9296174385189346,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.94309514866353
557,Oc1ccc(cc1)c2cc(Cl)c3cc(O)ccc3n2,-0.5865703154607772,-1.0448801056138448,0.5482760193895334,-0.687668486655197,-0.8186031172457243,0.45177970313143845,-0.862185786217867,-1.1472615106710136,0.7305874682849245,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.8400639357756167,-0.5518150603174627,-1.021254229582074,0.5885864800121864,-1.0152522644633188,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.67162039656126
558,Oc1ccc2nc(cc(Cl)c2c1)c3ccc(O)c(F)c3,-0.5865703154607772,-1.0408316323303792,1.200115163391923,-0.6869412625737319,-0.7085310596653434,0.4296191434048037,-0.862185786217867,-1.1472615106710136,0.8601517010024847,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.8588330972269246,-0.3917663158309204,-0.84615293389512,0.5885864839731532,-1.0256366809031168,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.60906489289662
559,Oc1ccc(cc1)c2cc(Br)c3cc(O)ccc3n2,-0.5865703154607772,-0.9556109529314744,0.1733890190096226,-0.687668486655197,-0.8329945341022418,0.45265326212434276,-0.862185786217867,-1.1472615106710136,0.7294816007293402,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.8373380304688138,1.7219078857424472,-0.16784363886691606,3.3382568181708083,-0.9296174385189346,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.67366413907125
560,Oc1ccc2nc(cc(Br)c2c1)c3ccc(O)c(F)c3,-0.5865703154607772,-0.9515624796480089,0.7961338792675152,-0.6869412625737319,-0.7365167909707819,0.43049270239771076,-0.862185786217867,-1.1472615106710136,0.8590458334469045,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.8561071919201217,1.8819566302289905,0.007257656820037833,3.338256819218913,-0.9400018549587332,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.54821356447571
561,Oc1ccc2nc(cc(Br)c2c1)c3cc(F)c(O)c(F)c3,-0.5865703154607772,-0.947514006364546,1.384855915911625,-0.7856370287720451,-0.621368670270814,0.40833214267107915,-0.862185786217867,-1.1472615106710136,0.988610066164469,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.8748763533714295,2.0420053747155262,0.3208452637701831,3.3382568202670555,-0.941338904285746,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.10623823794206
562,Oc1ccc(cc1)c2cc(C=C)c3cc(O)ccc3n2,-0.5865703154607772,-0.9114863955250655,0.3690997473674131,-0.43829217837454376,-0.48132591534907715,0.45730251587647947,-0.862185786217867,-0.8456641978378027,0.7135523684965562,0.0836659592645439,0.5716183881534984,-0.8650348426568317,0.8051993684842722,-0.9812236338062278,-1.3052752104011798,-0.5984845683371368,-0.8873093776713193,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.29756946355447
563,Oc1ccc2nc(cc(C=C)c2c1)c3ccc(O)c(F)c3,-0.5865703154607772,-0.9074379222415999,1.0072661678614603,-0.42714222472844277,-0.37230039664993625,0.43514195614984474,-0.862185786217867,-0.8456641978378027,0.8431166012141206,0.0836659592645439,0.5716183881534984,-0.8650348426568317,0.8239685299355801,-0.8211748893196854,-1.130173914714226,-0.410634772931395,-0.8976937941111178,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.4145392704915
564,CCc1cc(nc2ccc(O)cc12)c3ccc(O)cc3,-0.5865703154607772,-0.9050462185412738,0.3690997473674131,-0.43829217837454376,-0.5151406475627738,0.46137694861218254,-0.862185786217867,-0.8456641978378027,0.6903907624502537,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.7504825812034651,-0.9812236338062278,-1.3052752104011798,-0.5984845690126868,-0.8761991344539996,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.19791074211827
565,CCc1cc(nc2ccc(O)cc12)c3ccc(O)c(F)c3,-0.5865703154607772,-0.9009977452578077,1.0072661678614603,-0.42714222472844277,-0.41566962019827197,0.43921638888555053,-0.862185786217867,-0.8456641978378027,0.819954995167818,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.769251742654773,-0.8211748893196854,-1.130173914714226,-0.4106347730381368,-0.886583550893798,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.75696195131371
566,Oc1ccc(cc1)c2cc(C#C)c3cc(O)ccc3n2,-0.5865703154607772,-0.9869755335101901,0.3690997473674131,-0.43829217837454376,-0.7590465927797988,0.4532280831407737,-0.862185786217867,-0.8456641978378027,0.736713974542855,-0.6845042899829425,0.7312782559995794,-0.8650348426568317,0.8599161557650792,-0.9812236338062278,-1.3052752104011798,-0.5984845683371368,-1.0196836279471317,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.82390874094432
567,Oc1ccc2nc(cc(C#C)c2c1)c3ccc(O)c(F)c3,-0.5865703154607772,-0.9829270602267245,1.0072661678614603,-0.42714222472844277,-0.6422415946131639,0.43106752341414206,-0.862185786217867,-0.8456641978378027,0.8662782072604194,-0.6845042899829425,0.7312782559995794,-0.8650348426568317,0.8786853172163871,-0.8211748893196854,-1.130173914714226,-0.410634772931395,-0.9530540031510002,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.88306035344924
568,Oc1ccc2nc(cc(C#C)c2c1)c3cc(F)c(O)c(F)c3,-0.5865703154607772,-0.9788785869432585,1.6095019428568385,-0.514516215994237,-0.5067662188780213,0.40890696368751006,-0.862185786217867,-0.8456641978378027,0.9958424399779838,-0.6845042899829425,0.7312782559995794,-0.8650348426568317,0.8974544786676905,-0.6611261448331495,-0.8165863077640748,-0.4105720009801674,-0.9543910524780125,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.31695296176115
569,Oc1ccc(cc1)c2cc(C#N)c3cc(O)ccc3n2,-0.21413872886715415,-1.036570915142378,0.4306270031549555,-0.43829217837454376,-1.059005818867817,0.44818947166608675,-0.862185786217867,-0.9964628542544081,0.7574442517776654,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.9062644932264682,-0.958196703801214,-1.2776810653991393,-0.5984845365754251,-1.053332702676951,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,6.34198860334289
570,Oc1ccc2nc(cc(C#N)c2c1)c3ccc(O)c(F)c3,-0.21413872886715415,-1.0325224418589125,1.0735629783612155,-0.42714222472844277,-0.9407068566239447,0.42602891193945475,-0.862185786217867,-0.9964628542544081,0.8870084844952297,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.925033654677776,-0.7981479593146716,-1.1025797697121853,-0.41063476932385695,-1.0546697520039638,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.98005331832116
571,CC(=O)c1cc(nc2ccc(O)cc12)c3ccc(O)cc3,-0.21413872886715415,-0.8917445445840931,0.9762640622320782,-0.5043739108120715,-0.9371875820529895,0.4583392672087174,-0.862185786217867,-0.8456641978378027,0.7135523684965562,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.8051993684842722,-0.8677158275941265,-1.0840842634097685,-0.5984217046432012,-0.837080891286543,0.8789381527398625,0.833716228931421,-0.546659041784372,5.50334706074908
572,CC(=O)c1cc(nc2ccc(O)cc12)c3ccc(O)c(F)c3,-0.21413872886715415,-0.8876960713006303,1.576592015342572,-0.5149411958221459,-0.8182503272951908,0.43617870748208537,-0.862185786217867,-0.8456641978378027,0.8431166012141206,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.8239685299355801,-0.7076670831075904,-0.9089829677228146,-0.4106347520693025,-0.8384179406135557,0.877771468522962,0.8325765475524803,-0.546659041784372,5.47237009912866
573,Oc1ccc2nc(cc(c3ccccc3)c2c1)c4ccc(O)c(F)c4,-0.5865703154607772,-0.2869096052371739,0.5888172344433406,0.46796359344958893,0.10223853875554706,0.47242987451989404,-0.862185786217867,-0.2424695721713807,0.739029765001732,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.605932861403384,-0.5653061106853033,-0.6873797717901672,-0.410634736919204,-0.34724331998311103,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.74112337062787
574,COc1cc(nc2ccc(O)cc12)c3ccc(O)cc3,-0.5865703154607772,-0.9838267209563801,0.4722811143082791,-0.687668486655197,-0.8391912920081562,0.4551564406187417,-0.862185786217867,-0.9964628542544081,0.7415766321658358,-0.6845042899829425,0.5716183881534984,-0.8650348426568317,0.876653055403915,-0.931683022252722,-1.2286964211509896,-0.5984217510176233,-0.9661634534572817,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.17848647159523
575,C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,-0.5865703154607772,0.7934150366514459,-0.10388109492700386,0.7644323363927551,0.5474339254144612,0.5619417805549907,1.399396149267739,0.6623223663282523,0.35801804670600146,-0.6845042899829425,0.5716183881534984,1.3530857351989583,0.43242874808838533,0.34140629129285094,0.5617343852045691,0.40106044134222163,0.6862385076836777,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,8.88605664769316
576,C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CC[C@@H](C)C5,-0.5865703154607772,0.9715637002212619,0.21472515984879842,0.9225040169151867,0.7448637306043464,0.5651973232332191,1.4161830903709252,0.8131210227448576,0.34522157927710756,-0.6845042899829425,0.5716183881534984,1.3695500776647267,0.4184098065105551,0.40537348595144646,0.6170836530700765,0.4010604444852533,0.8309900145866934,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,8.88605664769316
577,C[C@@H]1CCN(CCOc2ccc(cc2)C(=O)c3c(sc4cc(O)ccc34)c5ccc(O)cc5)C1,-0.21413872886715415,0.9786944618496826,0.21472515984879842,1.0421401569300024,0.3437315987159831,0.5499582409586665,1.3421666082712713,0.8131210227448576,0.40993045585556087,-0.6845042899829425,0.5716183881534984,1.2969559878952202,0.4164287369475392,0.40537348595144646,0.7215063703916582,0.4010604444852533,0.7837094036229023,1.1786072143923134,1.1264494676797956,-0.546659041784372,9.22184874961636
578,C[C@@H](COc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4)N5CCCC5,-0.21413872886715415,0.9457713140913885,0.21472515984879842,1.042618062525683,0.33226538473087047,0.5511602029953258,1.3631502846502546,0.8131210227448576,0.40521984490149837,-0.6845042899829425,0.5716183881534984,1.317536415977431,0.4102604026532952,0.40537348595144646,0.832204906122673,0.4010604444852533,0.7852374599966312,1.1820913082408524,1.1298529223799976,-0.546659041784372,9.69897000433602
579,C[C@@H]1CCN(CCOc2ccc(Cn3c(c(C)c4cc(O)ccc34)c5ccc(O)cc5)cc2)C1,-0.21413872886715415,0.9778328149536398,0.20979661997951152,0.901044475604708,1.3480294529100778,0.5625197594521165,1.3799232366358594,0.9639196791614631,0.3709983462448828,-0.6845042899829425,0.5716183881534984,1.333987038157816,0.3532217281736604,-0.013115367027370999,-0.014052077297103656,-0.5984210385249173,0.8734890824810253,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,9.30102999566398
580,C[C@@H](COc1ccc(Cn2c(c(C)c3cc(O)ccc23)c4ccc(O)cc4)cc1)N5CCCC5,-0.21413872886715415,0.9449096671954087,0.20979661997951152,0.9178725171799439,1.338910034016108,0.563721721488778,1.4009069130148337,0.9639196791614631,0.3662877352908161,-0.6845042899829425,0.5716183881534984,1.3545674662400182,0.34705339387941614,-0.013115367027370999,0.09664645843391104,-0.5984210385249173,0.8750171388547542,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,9.39794000867204
581,C[C@@H]1CCN(CCOc2ccc(cc2)[C@H]3[C@H](CCc4cc(O)ccc34)c5ccccc5)C1,-0.5865703154607772,0.7536335597392683,-0.44283744980824663,1.3276707560381564,1.6052073393596908,0.6280210645835649,1.4021345912319572,0.9639196791614631,0.10582117690109254,-0.6845042899829425,-0.48564146843701217,1.3557715518730256,0.3188422068672112,-0.21361729790308148,-0.1337726346309695,-0.5984841879002456,0.6159861159014974,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,9.30102999566398
582,C[C@@H](COc1ccc(cc1)[C@H]2[C@H](CCc3cc(O)ccc23)c4ccccc4)N5CCCC5,-0.5865703154607772,0.7207104119810056,-0.44283744980824663,1.3593265075049012,1.596467008712073,0.6297600114494066,1.4231182676109402,0.9639196791614631,0.0990140454031841,-0.6845042899829425,-0.48564146843701217,1.3763519799552364,0.31138477540715964,-0.21361729790308148,-0.02307409889995481,-0.5984841879002456,0.6175141722752253,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,9.22184874961636
583,Oc1ccc(cc1)c2[nH]c3ccccc3c2c4ccccc4,-0.5865703154607772,-0.4653718829346135,-0.2630252371578315,0.18399236014802345,0.24287050723490522,0.5019516184289076,-0.862185786217867,-0.39326822858798616,0.5743276189714143,-0.6845042899829425,0.2367220799885486,-0.8650348426568317,0.8321060804100645,-0.9028298560425363,-1.000743650470717,-0.5985473857528999,-0.4857425295569533,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.08039897621589
584,Oc1ccc(cc1)c2c([nH]c3ccccc23)c4ccccc4,-0.5865703154607772,-0.4653718829346135,-0.2630252371578315,0.18733699596046932,0.2390454066922347,0.5086242438926766,-0.862185786217867,-0.39326822858798616,0.5518786325270835,-0.6845042899829425,0.2367220799885486,-0.8650348426568317,0.8075124938446128,-0.9028298560425363,-1.000743650470717,-0.5985473857528999,-0.4857425295569533,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.61978875828839
585,Oc1ccc(cc1)c2[nH]c3ccccc3c2c4ccc(O)cc4,-0.5865703154607772,-0.4145125413336092,0.29914627825496126,0.35213050742300545,-0.0864740450841462,0.5026456420480109,-0.862185786217867,-0.39326822858798616,0.5743276189714143,-0.6845042899829425,1.2939819365790592,-0.8650348426568317,0.8075124938446128,-0.7893220498304412,-0.9270133348069111,-0.5984844734431574,-0.4327444409947935,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,7.02319166266193
586,c1ccc(cc1)c2[nH]c3ccccc3c2c4ccccc4,-0.5865703154607772,-0.5162312245355544,-0.8612863832263663,0.019462092979003528,0.5697791007826529,-1.8963023818954399,-0.862185786217867,-0.39326822858798616,-1.777929317475143,-0.6845042899829425,-0.8205377766019623,-0.8650348426568317,-1.7448670374694715,-1.0163376622546376,-1.074473966134517,-0.7231662671730112,-0.6157546593550433,-1.0595407200444147,-1.0598966637253577,-0.546659041784372,5.15801519540989
