,SMILES,AMR,ATSm1,ATSm5,ATSp5,BCUTw-1h,BCUTp-1h,SP-2,SP-7,VP-3,CrippenMR,nHdsCH,nssO,naaO,nddssS,SHdsCH,SaaO,SddssS,minHCsatu,mindO,minddssS,pIC50
526,CCC1=N[C@@H]([C@@H](N1)c2ccc(O)cc2)c3ccc(OCCN4CCCCC4)cc3,0.05692868792456269,-0.3594650218688407,-0.6320619744122405,-0.4566683697363973,-0.5984842200766055,-0.5852142707086391,-0.040963854510281325,-0.37181790285895805,0.1098428504931191,0.18423697095520908,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,0.8114047003158197,-1.0595407200444147,0.2570313072132563,7.42021640338319
527,Oc1ccc2C(N(CCc2c1)c3ccccc3)c4ccc(cc4)N5CCN6CCCCC6C5,0.7966525481504305,-0.15313685478796443,0.21676421583928585,0.9308554657225727,-0.5985471786927873,0.49526830473858097,0.6101679828361265,1.307015706479026,1.1169808311097504,0.7860778910021818,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.20065945054642
528,CC1CN(CCN1C)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,0.737997202832205,-0.2810712441051555,-0.013830903956758681,0.6586440463992315,-0.5985472105487153,0.4905709094965142,0.36976184905370646,0.7063107052673329,0.6722613725974913,0.5594161955657461,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.16115090926274
529,CCN1CCN(CC1C)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,0.8740170352621365,-0.21710404944655995,0.15221689963976337,0.7915666734720478,-0.5985471946247711,0.4924214778871534,0.4237918946723891,0.853487293269738,0.7794757309037467,0.7063961180137828,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.42021640338319
530,CCC1CN(CCN1C)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,0.8302314345390823,-0.21710404944655995,0.1614149479737785,0.8072729883499011,-0.5985471953748984,0.49427181943505477,0.4237918946723891,0.8283714980073413,0.8185363411371862,0.7063961180137828,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.79048498545737
531,CN1CCN(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,0.5927716870206516,-0.345038438763751,-0.12452943968777339,0.5184810952716615,-0.59854722646462,0.4831692853491809,0.22616330039487126,0.6144968932852205,0.44099593520502817,0.4131366322890015,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.73282827159699
532,CN1CCC(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,0.4583230930481529,-0.3680653687687582,-0.14292553635579855,0.5419201215488023,-0.5985472432870076,0.4910562508230398,0.22616330039487126,0.6144968932852205,0.6259064572175631,0.4055600194359296,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.97469413473523
533,CN1CCC(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccc(F)cc5,0.462371566331618,-0.2080166242822222,-0.055374888512318844,0.5687280488847415,-0.4106346913365274,0.48891392766155245,0.4020348864040628,0.6952461611582055,0.6615954564549975,0.38167777169486,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.06048074738138
534,CN1CCC(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5cccc(F)c5,0.462371566331618,-0.2080166242822222,0.04672509524099036,0.5996936229259503,-0.4106346913365274,0.4867715236270176,0.4054019019298742,0.7065183786671146,0.6522590549565955,0.38167777169486,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.78781239559604
535,CN1CCC(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5cccc(O)c5,0.5091824346491248,-0.25455756255666323,0.01678774136282512,0.6440964387357533,-0.598484188600615,0.5132102900408096,0.4054019019298742,0.7065183786671146,0.6631719810091423,0.4450602766968188,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.96657624451305
536,CN1CCN(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5cccc(O)c5,0.6436310286215929,-0.2315306325516494,0.035183838030850276,0.6205857136435688,-0.5984841549820169,0.505323326849825,0.4054019019298742,0.7065183786671146,0.47826145899660727,0.4526368895498907,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.77211329538633
537,CC(C)N1CCN(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5cccc(O)c5,0.9445295288589015,-0.10359624323445835,0.25658090949287965,0.8334229879977141,-0.5984840928174705,0.5090244328504208,0.6596309610361415,1.0197162146985375,0.7525352135765949,0.7458963752746719,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.08092190762393
538,CC(C)CN1CCN(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5cccc(O)c5,1.0644219923638534,-0.03962904857586282,0.3672794452238944,0.9249559850476606,-0.5984840609625498,0.5090245914671514,0.7986280822914673,1.0543133307930155,0.7277465872097312,0.8913482413489807,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.92445303860747
539,Oc1cccc(c1)N2CCc3cc(O)ccc3C2c4ccc(cc4)N5CCN(CC6CC6)CC5,0.9832814644431241,-0.03962904857586282,0.3672794452238944,0.9202490432315155,-0.5984840611306178,0.5087398423566106,0.8126355554114209,1.0791197401901886,0.8804181146768619,0.8240500918893422,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.91364016932525
540,Oc1cccc(c1)N2CCc3cc(O)ccc3C2c4ccc(cc4)N5CCN(CC5)C6CCCC6,0.9397461214582491,0.024338146082732708,0.47797798095490907,1.0800604067843704,-0.5984840292597117,0.5105905427785379,0.8860296216986361,1.3153521862929027,1.3153884164285696,0.9725580707111078,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.9100948885606
541,Oc1cccc(c1)N2CCc3cc(O)ccc3C2c4ccc(cc4)N5CCN(CC5)C6CCCCC6,1.031980353165158,0.08830534074132823,0.5425252971544261,1.1594123907634106,-0.5984839973727141,0.5111245515320447,0.986019674551926,1.438064918895406,1.4420662551217165,1.1195379931591127,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.75202673363819
542,Oc1ccc2c(c1)sc3c4ccccc4n(Cc5ccc(OCCN6CCCCCC6)cc5)c23,1.0019367533056984,0.32931919284945443,0.4603662193856934,0.7787347741016987,0.40106044326389395,0.7570575905591692,0.7217725212095761,1.5712455254705135,1.2775155946145234,0.9531772223709493,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.74472749489669
543,Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCCCCC6)cc5)c23,1.0527960949066397,0.44282699906155604,0.6078268507133044,0.9092477910748348,0.4010604471930529,0.8013652226225401,0.9010111227445791,1.731809422830261,1.3160696061772987,1.1159406937793246,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,8.47625353318844
544,CN(C)CCOc1ccc(Cn2c3ccccc3c4sc5cc(O)ccc5c24)cc1,0.6953741918549028,0.07345041421507234,0.238969147923664,0.5496486929669882,0.4010604306941441,0.7563985379380475,0.3078048366763781,1.2125680198225461,0.4831454864431862,0.43255568203847133,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.28903688100472
545,CN(C)CCOc1ccc(Cn2c3ccc(O)cc3c4sc5cc(O)ccc5c24)cc1,0.7462335334558756,0.18695822042717394,0.38642977925127503,0.6801212001215906,0.4010604346217265,0.8007061816495591,0.4870434382113815,1.3731319171822929,0.5216994980059607,0.5953191534468154,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.74472749489669
546,CCN(CC)CCOc1ccc(Cn2c3ccccc3c4sc5cc(O)ccc5c24)cc1,0.967413856714736,0.2013848035322634,0.4050169515201861,0.6730342452849509,0.40106043697839355,0.7568614628700135,0.3894463729578854,1.3352807524250494,0.8699898930267874,0.7265155269345451,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.24108810760203
547,CCN(CC)CCOc1ccc(Cn2c3ccc(O)cc3c4sc5cc(O)ccc5c24)cc1,1.0182731983157403,0.314892609744365,0.552477582847797,0.8035344847536173,0.4010604409067641,0.8011691014211394,0.568684974492917,1.495844649784789,0.9085439045895619,0.8892789983428888,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.50584540598156
548,Oc1ccc2c(c1)sc3c4ccccc4n(Cc5ccc(OCCN6CCOCC6)cc5)c23,0.9828379697172671,0.314892609744365,0.4233979993184842,0.692478462848011,0.4010604409067577,0.7568514789475762,0.6217824683562863,1.4960996305158376,0.9760332603906621,0.7096750723157427,-0.48607609080341996,1.167065817278262,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.89962945488244
549,Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCOCC6)cc5)c23,1.0336973113182084,0.4284004159564602,0.5708586306460898,0.8229788831703614,0.40106044483561637,0.8011591161762297,0.8010210698912892,1.6566635278755846,1.0145872719534366,0.8724385437240864,-0.48607609080341996,1.167065817278262,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,8.0
550,Oc1ccc2c(c1)sc3c4ccccc4n(Cc5ccc(OCCN6CCCCC6)cc5)c23,0.9097025215987897,0.2653519981908589,0.4050169515201861,0.7169493628641118,0.40106044012098735,0.7569239406102589,0.6217824683562863,1.4960996305158376,1.150837755921377,0.8061972999229443,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.4089353929735
551,Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCCCC6)cc5)c23,0.9605618631997617,0.3788598044029605,0.552477582847797,0.8474542526458331,0.40106044404975205,0.80123157601439,0.8010210698912892,1.6566635278755846,1.1893917674841514,0.9689607713312879,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,8.54668165995296
552,Oc1ccc2c(c1)sc3c4ccccc4n(Cc5ccc(OCCN6CCCC6)cc5)c23,0.8174682898919116,0.2013848035322634,0.3496676836546787,0.6614018859412149,0.40106043697839355,0.756790314080884,0.5217924155029677,1.4209537355611541,1.0241599172282303,0.6592173774749067,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,7.5654310959658
553,Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCCC6)cc5)c23,0.8683276314928844,0.314892609744365,0.4971283149822897,0.7918987105733174,0.4010604409067641,0.801097952248768,0.7010310170379712,1.5815176329209009,1.0627139287910048,0.8219808488832512,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,8.22184874961636
554,Oc1ccc(cc1)c2ccc3cc(O)ccc3n2,-1.1942808074877203,-1.1091580231234188,-1.701918133793741,-1.5280582126355196,-0.5984846315203511,-1.6513202464426697,-1.250736242585025,-1.2849387426780492,-1.4257807526928117,-1.1747431484712598,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,5.75080164260889
555,Oc1ccc(cc1)c2ccc3c(Cl)c(O)ccc3n2,-1.0448801056138448,-0.5518150603174627,-1.1846325733818732,-1.3244091822122352,0.5885864800121864,-1.3414651217368674,-1.1378079236065448,-1.136554578694669,-1.1675633069521703,-1.0152522644633188,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.19928292171761
556,Oc1ccc(cc1)c2ccc3c(Br)c(O)ccc3n2,-0.9556109529314744,1.7219078857424472,-0.5360643549880963,-1.2521192871355589,3.3382568181708083,-0.716503264371917,-1.1378079236065448,-1.136554578694669,-0.9465445793462163,-0.9296174385189346,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,5.94309514866353
557,Oc1ccc(cc1)c2cc(Cl)c3cc(O)ccc3n2,-1.0448801056138448,-0.5518150603174627,-1.021254229582074,-1.2458784115254553,0.5885864800121864,-1.2712372828920673,-1.09818299634348,-1.1791315419343351,-1.23236135039659,-1.0152522644633188,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.67162039656126
558,Oc1ccc2nc(cc(Cl)c2c1)c3ccc(O)c(F)c3,-1.0408316323303792,-0.3917663158309204,-0.84615293389512,-1.191702130385096,0.5885864839731532,-1.273384111162761,-0.9545844476846502,-1.0315607993163707,-1.1916336413351896,-1.0256366809031168,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.60906489289662
559,Oc1ccc(cc1)c2cc(Br)c3cc(O)ccc3n2,-0.9556109529314744,1.7219078857424472,-0.16784363886691606,-1.1469598201823012,3.3382568181708083,-0.3996212394916574,-1.09818299634348,-1.1791315419343351,-1.0583676549992884,-0.9296174385189346,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.67366413907125
560,Oc1ccc2nc(cc(Br)c2c1)c3ccc(O)c(F)c3,-0.9515624796480089,1.8819566302289905,0.007257656820037833,-1.091569207990118,3.338256819218913,-0.4017624081412296,-0.9545844476846502,-1.0315607993163707,-1.017639945937883,-0.9400018549587332,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.54821356447571
561,Oc1ccc2nc(cc(Br)c2c1)c3cc(F)c(O)c(F)c3,-0.947514006364546,2.0420053747155262,0.3208452637701831,-1.0228328441512895,3.3382568202670555,-0.40390357553138695,-0.8082367423610524,-0.9174777837149374,-0.9825689106926434,-0.941338904285746,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.10623823794206
562,Oc1ccc(cc1)c2cc(C=C)c3cc(O)ccc3n2,-0.9114863955250655,-0.9812236338062278,-1.3052752104011798,-1.0876213872237677,-0.5984845683371368,-1.1993855212000963,-1.0441529507247973,-1.0055957694986088,-1.2375880068804974,-0.8873093776713193,0.8123193127770281,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,0.6838502001406566,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.29756946355447
563,Oc1ccc2nc(cc(C=C)c2c1)c3ccc(O)c(F)c3,-0.9074379222415999,-0.8211748893196854,-1.130173914714226,-1.0334441513196557,-0.410634772931395,-1.2015290962029483,-0.9005544020659707,-0.8749514910539036,-1.196860297819092,-0.8976937941111178,0.8123193127770281,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,0.729339990013651,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.4145392704915
564,CCc1cc(nc2ccc(O)cc12)c3ccc(O)cc3,-0.9050462185412738,-0.9812236338062278,-1.3052752104011798,-1.0997399679736142,-0.5984845690126868,-1.3078999082907712,-1.0441529507247973,-1.0055957694986088,-1.1288149759141313,-0.8761991344539996,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.19791074211827
565,CCc1cc(nc2ccc(O)cc12)c3ccc(O)c(F)c3,-0.9009977452578077,-0.8211748893196854,-1.130173914714226,-1.045741761823098,-0.4106347730381368,-1.3164510377702454,-0.9005544020659707,-0.8749514910539036,-1.0880872668527308,-0.886583550893798,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,5.75696195131371
566,Oc1ccc(cc1)c2cc(C#C)c3cc(O)ccc3n2,-0.9869755335101901,-0.9812236338062278,-1.3052752104011798,-1.1489696060415873,-0.5984845683371368,-1.3565248005286485,-1.0441529507247973,-1.0055957694986088,-1.2864395260985317,-1.0196836279471317,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,5.82390874094432
567,Oc1ccc2nc(cc(C#C)c2c1)c3ccc(O)c(F)c3,-0.9829270602267245,-0.8211748893196854,-1.130173914714226,-1.0952224806141526,-0.410634772931395,-1.3484835664512154,-0.9005544020659707,-0.8749514910539036,-1.2457118170371264,-0.9530540031510002,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,5.88306035344924
568,Oc1ccc2nc(cc(C#C)c2c1)c3cc(F)c(O)c(F)c3,-0.9788785869432585,-0.6611261448331495,-0.8165863077640748,-1.0282672146980218,-0.4105720009801674,-1.356961354858237,-0.7542066967423692,-0.777794939625722,-1.2106407817918867,-0.9543910524780125,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,5.31695296176115
569,Oc1ccc(cc1)c2cc(C#N)c3cc(O)ccc3n2,-1.036570915142378,-0.958196703801214,-1.2776810653991393,-1.1999570900750791,-0.5984845365754251,-1.3925480793953569,-1.0441529507247973,-1.0055957694986088,-1.3042001113023007,-1.053332702676951,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,6.34198860334289
570,Oc1ccc2nc(cc(C#N)c2c1)c3ccc(O)c(F)c3,-1.0325224418589125,-0.7981479593146716,-1.1025797697121853,-1.1465176115011446,-0.41063476932385695,-1.4011173664528547,-0.9005544020659676,-0.8749514910539036,-1.2634724022408954,-1.0546697520039638,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,5.98005331832116
571,CC(=O)c1cc(nc2ccc(O)cc12)c3ccc(O)cc3,-0.8917445445840931,-0.8677158275941265,-1.0840842634097685,-0.9844094934444504,-0.5984217046432012,-1.2052286375819896,-0.8349992396544947,-0.8808265650283231,-1.1730415523830238,-0.837080891286543,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,1.0687110994951567,0.8789381527398625,0.2570313072132563,5.50334706074908
572,CC(=O)c1cc(nc2ccc(O)cc12)c3ccc(O)c(F)c3,-0.8876960713006303,-0.7076670831075904,-0.9089829677228146,-0.9303092881193479,-0.4106347520693025,-1.2073715987178804,-0.6914006909956706,-0.7589159219649729,-1.1323138433216184,-0.8384179406135557,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,1.12601938373231,0.877771468522962,0.2570313072132563,5.47237009912866
573,Oc1ccc2nc(cc(c3ccccc3)c2c1)c4ccc(O)c(F)c4,-0.2869096052371739,-0.5653061106853033,-0.6873797717901672,-0.4035890368717501,-0.410634736919204,-0.3719403139618007,-0.3650119774798862,-0.11434313031875366,-0.7748294215399993,-0.34724331998311103,-0.48607609080341996,-0.8662862774324964,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,5.74112337062787
574,COc1cc(nc2ccc(O)cc12)c3ccc(O)cc3,-0.9838267209563801,-0.931683022252722,-1.2286964211509896,-1.1938282896609824,-0.5984217510176233,-1.441497816354946,-1.0441529507247973,-1.0055957694986088,-1.2730341300904664,-0.9661634534572817,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,5.17848647159523
575,C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,0.7934150366514459,0.34140629129285094,0.5617343852045691,0.5237789259934063,0.40106044134222163,1.0729587112655843,0.6175249832903547,0.4864326105070036,1.0601494273717051,0.6862385076836777,-0.48607609080341996,1.167065817278262,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,8.88605664769316
576,C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CC[C@@H](C)C5,0.9715637002212619,0.40537348595144646,0.6170836530700765,0.5983355640086869,0.4010604444852533,1.0734214859792088,0.7967635848253581,0.5211352523585456,1.2195810686417838,0.8309900145866934,-0.48607609080341996,1.167065817278262,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,8.88605664769316
577,C[C@@H]1CCN(CCOc2ccc(cc2)C(=O)c3c(sc4cc(O)ccc34)c5ccc(O)cc5)C1,0.9786944618496826,0.40537348595144646,0.7215063703916582,0.6810552238697745,0.4010604444852533,1.1195125727614894,0.7749586840003911,0.5617474937243846,0.9540893156099066,0.7837094036229023,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,1.1786072143923134,0.2570313072132563,9.22184874961636
578,C[C@@H](COc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4)N5CCCC5,0.9457713140913885,0.40537348595144646,0.832204906122673,0.781592776870874,0.4010604444852533,1.121131658580399,0.742157156516322,0.49036365544724025,0.9900462321983426,0.7852374599966312,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,1.1820913082408524,0.2570313072132563,9.69897000433602
579,C[C@@H]1CCN(CCOc2ccc(Cn3c(c(C)c4cc(O)ccc34)c5ccc(O)cc5)cc2)C1,0.9778328149536398,-0.013115367027370999,-0.014052077297103656,0.37704073736594845,-0.5984210385249173,-0.04686583979507414,0.7777078406651459,0.634632418765522,0.6280404720066124,0.8734890824810253,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,9.30102999566398
580,C[C@@H](COc1ccc(Cn2c(c(C)c3cc(O)ccc23)c4ccc(O)cc4)cc1)N5CCCC5,0.9449096671954087,-0.013115367027370999,0.09664645843391104,0.47584268191611445,-0.5984210385249173,-0.04524363366061297,0.7449063131811049,0.5611824965925298,0.6639973885950485,0.8750171388547542,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,9.39794000867204
581,C[C@@H]1CCN(CCOc2ccc(cc2)[C@H]3[C@H](CCc4cc(O)ccc34)c5ccccc5)C1,0.7536335597392683,-0.21361729790308148,-0.1337726346309695,0.4032089817394592,-0.5984841879002456,0.5469557207624762,0.4527393926676102,0.531227502349815,0.805776698276931,0.6159861159014974,-0.48607609080341996,0.1503897699228829,-0.39834256288976866,-0.2577147732660935,-0.48090407590813766,-0.398236386514195,0.2570313072132563,-0.7530970835558306,-1.0595407200444147,0.2570313072132563,9.30102999566398
